Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
02/12/2017 05:00,2,12,0,5,0,3646800,0.6,79,0,0,0,3.74747e+08,0,0,53.5443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.5
02/12/2017 06:00,2,12,0,6,0,3650400,0.6,79,0,0,0,3.74747e+08,0,0,53.5357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.5
02/12/2017 07:00,2,12,0,7,0,3654000,0,89,0,0,0,4.86982e+08,0,0,53.5271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.5
02/12/2017 08:00,2,12,0,8,0,3657600,0,96,0,0,0,1.40848e+08,0,0,53.5184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.5
02/12/2017 09:00,2,12,0,9,0,3661200,0.6,92,0,5.86475e+08,0,2.04058e+08,0,1.84995e+08,1780.14,0,0,7320.2,0,0,0,0,0,28919.9,29052.5,0,0,-45054.2,0,4770.51,25008.9,-45054.2,70063.1,1780.1
02/12/2017 10:00,2,12,0,10,0,3664800,-2.8,92,0,2.0453e+09,0,1.07264e+09,0,8.8866e+08,2459.64,7656.18,42895.2,8048.73,44827.7,-39113.5,12302.4,39634.8,11767.9,31855.2,31802.7,44045.8,7730.35,-163589,45142.3,4961.4,129968.2,-202702.5,332670.7,2459.6
02/12/2017 11:00,2,12,0,11,0,3668400,-3.9,92,0,1.34968e+09,0,2.21175e+09,0,5.46289e+08,5163.02,5661.89,35815.2,5657.57,37800.4,-121369,9117.74,0,8556.18,22751.1,22531.6,35977.5,5836.58,-243058,37467.8,3309.74,-133943.7,-364427.0,230483.3,5163.0
02/12/2017 12:00,2,12,0,12,0,3672000,-4.4,92,0,2.56917e+09,0,2.86895e+09,0,5.43312e+08,5490.92,3579.38,24949.9,4615.72,27690.5,-71280.7,6210.23,0,5764.05,18231.1,18379.8,24652.9,4556.42,-224757,27334.4,2611.73,-127461.6,-296037.7,168576.1,5490.9
02/12/2017 13:00,2,12,0,13,0,3675600,-5,92,0,3.5803e+09,0,2.8778e+09,0,6.39093e+08,6288.86,3427.94,25832.6,4222.82,33775.9,-185337,7932.87,0,5966.23,16481.4,17278.2,24644.9,5060.07,-233553,32545.5,2414.5,-239307.1,-418890.0,179582.9,6288.9
02/12/2017 14:00,2,12,0,14,0,3679200,-5.6,92,0,3.49526e+09,0,2.88276e+09,0,5.83825e+08,6352.08,2716.06,21065.1,4151.51,32391.1,-203951,7511.16,0,4810.47,15555,17151.3,18796.1,5006,-244843,30351.6,2498.77,-286789.8,-448794.0,162004.2,6352.1
02/12/2017 15:00,2,12,0,15,0,3682800,-6.1,88,0,3.55252e+09,0,2.88089e+09,0,5.32688e+08,6020.5,2546.16,19153.5,3973.54,29776.8,-198314,6874.69,0,4385.87,14276.3,16538,16109.9,4652.48,-237227,27029.8,2469.21,-287754.8,-435541.0,147786.2,6020.5
02/12/2017 16:00,2,12,0,16,0,3686400,-6.7,92,0,3.58442e+09,0,2.92933e+09,0,5.31405e+08,6116.87,2666.9,18866.9,4205.56,30068.9,-204462,6901.07,0,4297.08,14412,17704,14629.9,4862.86,-237594,26251.4,2757.33,-294432.1,-442056.0,147623.9,6116.9
02/12/2017 17:00,2,12,0,17,0,3690000,-6.7,88,0,3.70822e+09,0,2.87475e+09,0,5.52487e+08,6524.03,3243.13,20335,4289.9,30139,-196051,6882.68,0,4583.77,14933.5,18163.4,16256.1,5108.56,-234383,26473.5,2965.14,-277060.3,-430434.0,153373.7,6524.0
02/12/2017 18:00,2,12,0,18,0,3693600,-7.2,88,0,2.18807e+09,1.54509e+07,2.13731e+09,0,6.22296e+08,6020.49,5529.06,31302.4,4852.38,42577.3,0,10524.3,0,7076.16,18826.5,20802.6,28476.6,7731.25,-235763,39991.3,3610.33,-14462.8,-235763.0,221300.2,6020.5
02/12/2017 19:00,2,12,0,19,0,3697200,-8.9,84,0,1.2272e+09,0,1.32723e+09,0,1.66963e+08,4392.6,0,0,4660.93,0,0,0,0,0,18381.8,19861.6,0,0,-224061,0,3443.97,-177712.7,-224061.0,46348.3,4392.6
02/12/2017 20:00,2,12,0,20,0,3700800,-10,80,0,1.44336e+09,0,1.30702e+09,0,1.82555e+08,4706.03,0,0,5007.07,0,0,0,0,0,20310.6,21576.5,0,0,-214148,0,3858.03,-163395.8,-214148.0,50752.2,4706.0
02/12/2017 21:00,2,12,0,21,0,3704400,-9.4,81,0,1.38075e+09,0,1.31561e+09,0,1.76696e+08,3775.29,0,0,4809.21,0,0,0,0,0,19699,20824,0,0,-213009,0,3766.21,-163910.6,-213009.0,49098.4,3775.3
02/12/2017 22:00,2,12,0,22,0,3708000,-8.3,77,0,1.32964e+09,0,1.31331e+09,0,1.78402e+08,2869.49,0,0,4815.98,0,0,112.317,0,0,19921.4,20933.2,0,0,-208442,0,3840.43,-158818.7,-208442.0,49623.3,2869.5
02/12/2017 23:00,2,12,0,23,0,3711600,-8.3,88,0,3.43047e+08,3.70271e+06,1.38331e+09,0,1.33974e+08,2852.17,0,0,5715.75,0,0,567.452,0,0,23506.5,24641.8,0,0,-229405,0,4548.19,-170425.3,-229405.0,58979.7,2852.2
02/13/2017 00:00,2,13,1,0,0,3715200,-8.9,88,0,2.76166e+08,1.22072e+07,1.10264e+09,0,1.31124e+08,1794.07,0,65.9807,4606.52,2850.31,0,1348.08,0,429.14,20134.9,19458.9,0,0,-162576,1167.78,4223.26,-108291.1,-162576.0,54284.9,1794.1
02/13/2017 01:00,2,13,1,1,0,3718800,-8.9,84,0,6.5348e+08,9.52559e+07,7.54917e+08,0,2.92854e+08,53.805,0,2192.76,6821.26,4318.23,0,1587.27,0,985.634,30240.2,31584.3,809.498,0,0,2743.87,6053.83,87336.9,0,87336.9,53.8
02/13/2017 02:00,2,13,1,2,0,3722400,-8.9,84,0,4.83652e+07,1.10592e+08,6.55503e+08,0,6.94501e+07,53.7963,308.885,5050.21,0,8196.69,0,2346,0,1525.82,0,0,3805.16,806.769,0,6826.4,0,28865.9,0,28865.9,53.8
02/13/2017 03:00,2,13,1,3,0,3726000,-8.9,84,0,6.70032e+07,5.4558e+07,5.40514e+08,0,8.17248e+07,53.7877,802.507,6596.26,0,9832.91,0,2614.73,0,1760.38,0,0,5686.07,1346.6,0,8766.19,0,37405.6,0,37405.6,53.8
02/13/2017 04:00,2,13,1,4,0,3729600,-8.9,84,0,1.59436e+08,1.31146e+08,6.5568e+08,0,1.61599e+08,53.779,1719.58,10498.5,0,17882.1,0,4358.4,0,2559.85,0,0,9670.54,3122.67,0,16850.1,0,66661.7,0,66661.7,53.8
02/13/2017 05:00,2,13,1,5,0,3733200,-8.9,84,0,2.30036e+08,0,4.82999e+08,0,2.09157e+08,53.7703,1689.24,9868.37,0,15643.4,0,3793.18,0,2370.08,0,0,9234.82,2768.56,0,14844.5,0,60212.2,0,60212.2,53.8
02/13/2017 06:00,2,13,1,6,0,3736800,-9.4,84,0,2.46038e+08,1.23547e+08,6.67232e+08,0,1.89474e+08,53.7617,2371.35,13178.3,140.284,21231.6,0,4997.05,0,3066.69,0,0,12627.7,3918.36,0,20383,0,81914.3,0,81914.3,53.8
02/13/2017 07:00,2,13,1,7,0,3740400,-9.4,88,0,3.39822e+08,0,6.22898e+08,0,2.70335e+08,53.753,2344.55,12348,539.335,19408.7,0,4560.78,0,2818.2,0,0,11942.1,3703.72,0,18743.6,0,76409.0,0,76409.0,53.8
02/13/2017 08:00,2,13,1,8,0,3744000,-9.4,88,0,4.001e+08,1.19023e+08,4.47847e+08,0,2.60296e+08,747.344,3301.35,17135.3,989.375,25867,0,5978.63,0,3916.18,90.0262,1192.24,16644.5,4997.12,0,25218.5,0,105330.2,0,105330.2,747.3
02/13/2017 09:00,2,13,1,9,0,3747600,-8.9,88,0,3.66607e+09,0,7.08134e+08,0,1.88136e+09,746.144,11602.7,57126.8,17125.9,61554.4,0,15755.8,174388,16446.2,58449.8,57827.4,57412.1,13719.7,-17082.6,63563.1,12282.1,600171.4,-17082.6,617254.0,746.1
02/13/2017 10:00,2,13,1,10,0,3751200,-8.9,92,0,2.96522e+09,0,1.89397e+09,0,1.5422e+09,2641.12,11144,54798.6,9742.38,58897.2,-20391,14261.1,62932.1,13228.7,39725.9,40018.1,55073.8,11833.1,-128526,58750.5,7941.19,289429.7,-148917.0,438346.7,2641.1
02/13/2017 11:00,2,13,1,11,0,3754800,-7.8,88,0,1.90093e+09,0,2.74834e+09,0,8.75095e+08,4056.57,6730.44,37562.8,8503.97,47431.4,-69908.4,11301.3,17354.5,9184.71,35282.1,34514.6,38901.4,8791.58,-221079,48236.2,6073.8,18881.4,-290987.4,309868.8,4056.6
02/13/2017 12:00,2,13,1,12,0,3758400,-8.3,92,0,3.73409e+09,0,2.83789e+09,0,7.97433e+08,5696.35,3432.3,24828.3,7821.59,44224,-69763.5,10627.7,0,6204.45,32923.7,33001.5,24995.9,7252.01,-233960,44310.1,4863.7,-59238.3,-303723.5,244485.3,5696.4
02/13/2017 13:00,2,13,1,13,0,3762000,-7.8,84,0,4.57013e+09,0,2.91338e+09,0,8.46692e+08,7184.82,4333.68,32256.9,6346.65,41786.4,-104366,9706.74,0,7544.13,25460,26881,31071.2,6829.72,-208077,40487.9,3901.02,-75837.7,-312443.0,236605.3,7184.8
02/13/2017 14:00,2,13,1,14,0,3765600,-7.8,84,0,4.24673e+09,0,2.88764e+09,0,6.62551e+08,10895.1,2348.34,25381.5,5549.94,37122.6,-143605,8577.02,0,5916.79,17427.6,22960,19280.7,5211.84,-216596,31634.7,2556.54,-176233.4,-360201.0,183967.6,10895.1
02/13/2017 15:00,2,13,1,15,0,3769200,-7.8,77,0,4.14764e+09,0,2.86022e+09,0,5.61043e+08,10474,1877.01,23258.6,5118.56,34374.8,-143342,7904.82,0,5370.2,12327.1,21338.4,12405.8,4572.12,-221906,24891.2,2232.69,-209576.7,-365248.0,155671.3,10474.0
02/13/2017 16:00,2,13,1,16,0,3772800,-7.2,74,0,4.00432e+09,0,2.86933e+09,0,5.5357e+08,9711.3,2488.21,21633.8,4854.51,31686.9,-148131,7271.77,0,4986.06,14057.2,20418,13862.5,4809.26,-217279,24923.4,2717.01,-211701.4,-365410.0,153708.6,9711.3
02/13/2017 17:00,2,13,1,17,0,3776400,-6.7,81,0,4.06157e+09,0,2.91437e+09,0,6.45899e+08,7869.65,3446.93,23385.3,5355.58,34523.8,-150747,7851.21,0,5333.2,18549.4,22835.1,18639.1,5868.82,-219534,30102.2,3596.2,-190794.2,-370281.0,179486.8,7869.7
02/13/2017 18:00,2,13,1,18,0,3780000,-7.2,92,0,3.95396e+09,0,2.91007e+09,0,5.89653e+08,8806.67,3496.5,22242.6,4743.44,30317.3,-165905,6922.39,0,5067,16804.5,20097.9,18863.1,5202.66,-234248,26896.5,3202.7,-236296.4,-400153.0,163856.6,8806.7
02/13/2017 19:00,2,13,1,19,0,3783600,-7.2,92,0,4.04009e+09,0,3.24271e+09,0,6.08787e+08,8078.72,3893.14,23341.3,4723.09,30429,-164886,6918.89,0,5268.18,17405.6,20111.3,20693.1,5374.17,-236849,27627.3,3331.44,-232618.5,-401735.0,169116.5,8078.7
02/13/2017 20:00,2,13,1,20,0,3787200,-7.2,88,0,4.06161e+09,0,3.25597e+09,0,6.12718e+08,8235.02,3978.82,23130.2,4715.87,30446.5,-158144,6892.57,0,5205.22,17815.6,20165.2,20901.9,5489.01,-235462,27992.6,3439.54,-223433.0,-393606.0,170173.0,8235.0
02/13/2017 21:00,2,13,1,21,0,3790800,-7.2,81,0,2.31211e+09,9.27791e+06,2.40286e+09,0,6.24231e+08,6029.78,5712.5,31950.6,5131.12,40118.2,-92047.5,9776.98,0,7294.29,20071.7,22232.8,29516.7,7456.24,-218495,37564.3,3941.48,-89775.6,-310542.5,220766.9,6029.8
02/13/2017 22:00,2,13,1,22,0,3794400,-6.7,78,0,1.21426e+09,0,1.30251e+09,0,1.8416e+08,5781.43,0,0,5075.78,0,0,0,0,0,20081.3,22056.7,0,0,-206300,0,3950.89,-155135.3,-206300.0,51164.7,5781.4
02/13/2017 23:00,2,13,1,23,0,3798000,-7.2,77,0,1.32366e+09,0,1.32249e+09,0,1.92974e+08,4017.03,0,0,5255.28,0,0,0,0,0,21149,22974.9,0,0,-204186,0,4195.43,-150611.4,-204186.0,53574.6,4017.0
02/14/2017 00:00,2,14,2,0,0,3801600,-7.2,74,0,4.25297e+08,0,9.1683e+08,0,1.62023e+08,2361.52,0,0,6638.75,0,0,0,0,0,26173.5,28315.2,0,0,-182915,0,5202.15,-116585.4,-182915.0,66329.6,2361.5
02/14/2017 01:00,2,14,2,1,0,3805200,-7.2,71,0,4.64084e+08,0,4.18554e+08,0,1.92886e+08,55.234,0,0,7195.67,0,0,0,0,0,28712.9,30689.7,0,0,0,0,5757.41,72355.7,0,72355.7,55.2
02/14/2017 02:00,2,14,2,2,0,3808800,-7.2,84,0,118639,0,3.88083e+08,0,1.55304e+06,55.2251,0,0,0,0,0,231.452,0,0,0,0,0,0,0,0,0,231.5,0,231.5,55.2
02/14/2017 03:00,2,14,2,3,0,3812400,-8.3,92,0,2.22489e+06,0,4.14915e+08,0,1.04425e+07,55.2162,0,0,0,1637.27,0,1007.19,0,209.888,0,0,0,0,0,0,0,2854.3,0,2854.3,55.2
02/14/2017 04:00,2,14,2,4,0,3816000,-8.9,88,0,1.38409e+07,0,4.28366e+08,0,3.20509e+07,55.2073,0,1930.43,0,5384.81,0,1732.92,0,821.791,0,0,164.629,408.327,0,3060.75,0,13503.7,0,13503.7,55.2
02/14/2017 05:00,2,14,2,5,0,3819600,-9.4,88,0,2.44707e+07,8.83528e+07,6.1227e+08,0,4.34497e+07,55.1984,187.646,4129.91,0,5284.81,0,1589.01,0,1289.35,0,0,2133.39,484.149,0,3246.24,0,18344.5,0,18344.5,55.2
02/14/2017 06:00,2,14,2,6,0,3823200,-9.4,84,0,3.37421e+07,0,4.28565e+08,0,4.43956e+07,55.1895,624.599,5261.03,0,6262.36,0,1707.58,0,1390.18,0,0,3868.48,864.16,0,4732.57,0,24711.0,0,24711.0,55.2
02/14/2017 07:00,2,14,2,7,0,3826800,-9.4,81,0,5.88188e+07,0,5.58796e+08,0,7.16724e+07,55.1806,982.465,6708.94,0,7293.24,0,1952.64,0,1689.61,0,0,5422.08,1101.05,0,5765.6,0,30915.6,0,30915.6,55.2
02/14/2017 08:00,2,14,2,8,0,3830400,-9.4,81,0,7.30244e+07,0,2.52146e+08,0,1.13998e+08,761.836,1258.52,7733.33,0,8165.71,0,2164.82,0,1958.45,0,0,6856.32,1360.06,0,7080.63,0,36577.8,0,36577.8,761.8
02/14/2017 09:00,2,14,2,9,0,3834000,-9.4,77,0,2.9741e+09,0,7.06005e+08,0,1.51215e+09,760.601,11009.7,51335.7,12818.7,56327,0,15715,167450,14511.2,45696.8,41913.5,59978.8,12107.9,-39430,63816.2,8358.68,521609.2,-39430.0,561039.2,760.6
02/14/2017 10:00,2,14,2,10,0,3837600,-8.9,74,0,2.33907e+09,0,1.87648e+09,0,1.09441e+09,2691.23,6043.21,37257.7,9102.65,39528.1,-15921.9,11417,40808.2,11968,37547.2,28514.9,49588.8,6506.78,-119407,48208.7,4016.18,195178.5,-135328.9,330507.4,2691.2
02/14/2017 11:00,2,14,2,11,0,3841200,-6.7,71,0,1.26239e+09,0,2.70437e+09,0,4.76426e+08,4068.24,1808.98,23847.5,5501.47,33620.7,-98708.2,9309.82,0,8032.39,22826.7,17305.1,32542.3,3683.37,-159887,40423.8,959.651,-58733.4,-258595.2,199861.8,4068.2
02/14/2017 12:00,2,14,2,12,0,3844800,-5.6,63,0,2.96613e+09,0,2.8237e+09,0,4.61256e+08,5581.38,111.72,16660,4231.91,26374.6,-58647.9,6858.15,0,4870.88,15977,13901.3,19047.3,1736.65,-203835,29185.3,181.745,-123346.3,-262482.9,139136.6,5581.4
02/14/2017 13:00,2,14,2,13,0,3848400,-3.9,53,0,3.30054e+09,0,2.90779e+09,0,4.12568e+08,7257.56,0,18019.3,4150.41,21359.7,-106485,5537.66,0,5265.94,11615.5,13840.3,16745.4,181.501,-219088,19168.4,0,-209688.9,-325573.0,115884.1,7257.6
02/14/2017 14:00,2,14,2,14,0,3852000,-2.2,39,0,2.68488e+09,0,2.87999e+09,0,2.59025e+08,10838.9,0,12898.2,3113.87,17763.1,-145335,4621.77,0,3787.32,3375.26,10367,5283.93,0,-223112,10703.8,0,-296532.8,-368447.0,71914.3,10838.9
02/14/2017 15:00,2,14,2,15,0,3855600,0,33,0,2.22567e+09,0,2.85005e+09,0,2.10878e+08,10576.4,0,10920.9,2506.86,14498.7,-141754,3801.29,0,3168.98,2620.94,8049.77,4422.03,0,-226652,8561.29,0,-309855.2,-368406.0,58550.8,10576.4
02/14/2017 16:00,2,14,2,16,0,3859200,1.1,37,0,1.82537e+09,0,2.85784e+09,0,1.21685e+08,9584.68,0,8381.5,2085.21,11211.8,-145669,3036.39,0,2536.2,0,6458.75,0,0,-221688,0,0,-333647.2,-367357.0,33709.9,9584.7
02/14/2017 17:00,2,14,2,17,0,3862800,0.6,42,0,2.08017e+09,0,2.90334e+09,0,1.69493e+08,7972.21,0,10594.4,2629.49,14854,-148407,3754.23,0,2917.16,0,9224.96,0,379.507,-223486,2652.83,0,-324886.4,-371893.0,47006.6,7972.2
02/14/2017 18:00,2,14,2,18,0,3866400,0,43,0,2.09912e+09,0,2.90001e+09,0,1.74302e+08,8748.77,0,11245.5,2524.49,14062.9,-163559,3557.85,0,3015.31,318.362,8844.1,0,655.943,-237847,4174.87,0,-353006.7,-401406.0,48399.3,8748.8
02/14/2017 19:00,2,14,2,19,0,3870000,0,45,0,2.20809e+09,0,3.23261e+09,0,2.28268e+08,8100.73,420.702,13069.2,2530.96,14528.8,-162524,3618.45,0,3342.98,3221.74,9028.85,5083.9,925.602,-240144,7466.02,205.543,-339225.3,-402668.0,63442.7,8100.7
02/14/2017 20:00,2,14,2,20,0,3873600,4.4,47,0,1.58315e+09,0,3.24251e+09,0,2.68307e+08,8265.28,601.418,12723.8,2748.47,16624.7,-155702,4028.99,0,3216.6,5209.32,10265.8,6361.62,1565.8,-238474,10598.3,617.535,-319613.6,-394176.0,74562.4,8265.3
02/14/2017 21:00,2,14,2,21,0,3877200,5,47,0,1.02517e+09,4.88009e+06,2.32353e+09,0,2.86124e+08,5918.26,1467.64,18759.1,2936.21,24354.7,-122587,5703.66,0,4530.12,6703.51,11305.5,11867.5,2848.24,-221273,17729.5,917.332,-234737.0,-343860.0,109123.0,5918.3
02/14/2017 22:00,2,14,2,22,0,3880800,6.1,45,0,2.67455e+08,3.28867e+06,1.34029e+09,0,6.93472e+07,5888.62,0,0,2628.38,0,0,0,0,0,5863.89,10063.5,0,0,-208817,0,736.43,-189524.8,-208817.0,19292.2,5888.6
02/14/2017 23:00,2,14,2,23,0,3884400,7.2,46,0,2.59659e+08,6.30187e+06,1.40142e+09,0,6.30951e+07,4077.97,0,0,2411.26,0,0,0,0,0,5360.88,9171.62,0,0,-206500,0,635.126,-188921.1,-206500.0,17578.9,4078.0
02/15/2017 00:00,2,15,3,0,0,3888000,7.8,48,0,1.99441e+08,0,9.06265e+08,0,6.25926e+07,2312.78,0,0,3406.52,0,0,0,0,0,9171.38,13672.7,0,0,-202761,0,1291.38,-175219.0,-202761.0,27542.0,2312.8
02/15/2017 01:00,2,15,3,1,0,3891600,7.2,49,0,2.15628e+08,0,4.12025e+08,0,6.32651e+07,53.6459,0,0,3187.02,0,0,0,0,0,9299.11,13034.4,0,0,0,0,1394.54,26915.1,0,26915.1,53.6
02/15/2017 02:00,2,15,3,2,0,3895200,6.7,60,0,0,0,3.74747e+08,0,0,53.6373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.6
02/15/2017 03:00,2,15,3,3,0,3898800,7.2,58,0,0,0,3.74747e+08,0,0,53.6287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.6
02/15/2017 04:00,2,15,3,4,0,3902400,5.6,73,0,0,0,3.74747e+08,0,0,53.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.6
02/15/2017 05:00,2,15,3,5,0,3906000,5,83,0,0,0,3.74747e+08,0,0,53.6114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.6
02/15/2017 06:00,2,15,3,6,0,3909600,5.6,83,0,0,0,3.74747e+08,0,0,53.6028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.6
02/15/2017 07:00,2,15,3,7,0,3913200,5.6,76,0,0,0,4.86982e+08,0,0,53.5941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,53.6
02/15/2017 08:00,2,15,3,8,0,3916800,6.1,74,0,0,0,1.44525e+08,0,0,745.795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,745.8
02/15/2017 09:00,2,15,3,9,0,3920400,6.7,74,0,1.84464e+09,0,6.74992e+08,0,6.97211e+08,744.579,4713.67,31815.3,7749.72,40574.6,-31015.4,10333.5,32845.7,7778.76,26684.7,30411.3,27658.9,6521.11,-41658.4,36019,4622.59,195055.0,-72673.8,267728.9,744.6
02/15/2017 10:00,2,15,3,10,0,3924000,6.7,71,0,9.9498e+08,0,1.81902e+09,0,3.51444e+08,2635.71,3064.54,25252.9,4610.73,25630.4,-75269.9,6173.4,0,6090.22,14423.8,18163.1,20411.4,3444.31,-144178,20998.7,2120.11,-69064.3,-219447.9,150383.6,2635.7
02/15/2017 11:00,2,15,3,11,0,3927600,6.1,74,0,1.1745e+09,0,2.75541e+09,0,3.01856e+08,4087.08,1740.67,15917.9,2676.25,13558,-85711.6,3739.55,0,3720.76,7539,11115.9,12509.4,2308.67,-144501,12420.1,1382.09,-141584.3,-230212.6,88628.3,4087.1
02/15/2017 12:00,2,15,3,12,0,3931200,2.2,89,0,2.10017e+09,0,2.85638e+09,0,4.52549e+08,5684.69,1997.69,17712.2,4878.58,25043.7,-116889,5982.13,0,4222.04,16733.6,20429.7,14074.5,3660.58,-250085,21164.6,2674.79,-228399.9,-366974.0,138574.1,5684.7
02/15/2017 13:00,2,15,3,13,0,3934800,1.7,89,0,2.06203e+09,0,2.90074e+09,0,3.49379e+08,7170.19,1010.61,12290.5,3303.09,19903.8,-158123,4748.29,0,2967.58,10480,13589.2,9049.4,2669.55,-220769,16343.4,1519.05,-281017.5,-378892.0,97874.5,7170.2
02/15/2017 14:00,2,15,3,14,0,3938400,1.7,85,0,1.98421e+09,0,2.87705e+09,0,3.33146e+08,10912.6,722.925,10092.4,3135.35,20306.4,-177128,4775.39,0,2453.01,9948.54,12987.8,6724.74,2930.49,-224281,16706.7,1642.44,-308982.8,-401409.0,92426.2,10912.6
02/15/2017 15:00,2,15,3,15,0,3942000,1.7,85,0,2.01386e+09,0,2.85151e+09,0,3.50642e+08,10452.6,935.535,10331.4,3298.79,21310.4,-177860,4948.63,0,2471.33,10690.6,13794.9,6826.3,3304.21,-231613,17668.7,1885.59,-312006.6,-409473.0,97466.4,10452.6
02/15/2017 16:00,2,15,3,16,0,3945600,1.1,89,0,2.03629e+09,0,2.86301e+09,0,3.27952e+08,9730.97,868.699,9399.91,3229.07,19927.8,-183383,4630.07,0,2256.28,10334.2,13573.4,5714.57,3126.93,-226879,16188.7,1927.85,-319084.5,-410262.0,91177.5,9731.0
02/15/2017 17:00,2,15,3,17,0,3949200,0.6,85,0,2.11127e+09,0,2.90776e+09,0,3.13403e+08,7853.58,1087.29,9940.82,3052.29,18658.5,-183606,4335.78,0,2358.36,9272.36,12794.8,5945.76,2947.66,-228507,14699.1,1832.86,-325187.4,-412113.0,86925.6,7853.6
02/15/2017 18:00,2,15,3,18,0,3952800,0.6,82,0,1.86833e+09,0,2.90749e+09,0,2.76451e+08,8828.03,1137.3,9588.37,2667.24,16077.9,-197781,3777.06,0,2282.74,7713.69,10976.6,6036.29,2483.08,-242599,12496.3,1511.57,-363631.9,-440380.0,76748.1,8828.0
02/15/2017 19:00,2,15,3,19,0,3956400,0,85,0,2.13255e+09,0,3.23889e+09,0,3.18258e+08,8062.23,1646.6,11594.9,2794.05,17235.9,-192217,4006.64,0,2689.05,8878.17,11606.4,8978.47,2809.6,-244625,14408.8,1667.67,-348525.8,-436842.0,88316.3,8062.2
02/15/2017 20:00,2,15,3,20,0,3960000,0,85,0,2.16412e+09,0,3.24994e+09,0,3.12849e+08,8257.47,1729.74,11623,2672.01,16635,-185573,3859.52,0,2683.82,8685.84,11087.7,9462.4,2743.73,-242689,14152,1597.63,-341329.6,-428262.0,86932.4,8257.5
02/15/2017 21:00,2,15,3,21,0,3963600,0,85,0,1.05422e+09,2.65303e+06,2.29868e+09,0,2.60306e+08,6017.47,2571.84,16080.4,2630.86,20414.9,-150997,4638.78,0,3593.55,8697.96,10980.5,13730.4,3434.77,-225185,17704.8,1579.7,-270123.5,-376182.0,106058.5,6017.5
02/15/2017 22:00,2,15,3,22,0,3967200,0,92,0,5.78443e+08,0,1.30089e+09,0,7.86559e+07,5769.61,0,0,2426.99,0,0,0,0,0,7880.52,10079,0,0,-212489,0,1404.06,-190698.4,-212489.0,21790.6,5769.6
02/15/2017 23:00,2,15,3,23,0,3970800,-1.7,82,0,7.70931e+08,0,1.32106e+09,0,9.42313e+07,4047.63,0,0,2791.31,0,0,0,0,0,9725.96,11810.4,0,0,-209940,0,1799.38,-183813.0,-209940.0,26127.1,4047.6
02/16/2017 00:00,2,16,4,0,0,3974400,-2.2,78,0,2.71721e+08,3.07432e+06,9.52959e+08,0,8.92937e+07,2356.66,0,0,3740.09,0,0,0,0,0,14044,16453.5,0,0,-194216,0,2659.34,-157319.1,-194216.0,36896.9,2356.7
02/16/2017 01:00,2,16,4,1,0,3978000,-2.8,75,0,2.72706e+08,6.18083e+06,4.95987e+08,0,9.28886e+07,55.0718,0,0,3888.2,0,0,0,0,0,14923.1,17152.1,0,0,0,0,2846.18,38809.6,0,38809.6,55.1
