Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory2ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory3ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
02/04/2017 14:00,2,4,6,14,0,2988000,-5,71,0,1.90993e+09,0,2.74447e+09,0,0,530389,0,0,0,0,0,-39161.8,0,0,0,-66530.1,0,-714.351,0,0,-237653,-344059.3,-344059.3,0,530389.0
02/04/2017 15:00,2,4,6,15,0,2991600,-5.6,68,0,2.01652e+09,2.98916e+06,2.51599e+09,0,458049,514327,0,0,0,0,115.002,-363.411,0,0,0,-29646.7,0,-587.783,0,0,-226071,-256553.9,-256668.9,115.0,514327.0
02/04/2017 16:00,2,4,6,16,0,2995200,-5.6,65,0,2.04866e+09,0,2.47562e+09,0,1.20094e+06,516173,0,0,0,-1553.18,307.916,0,0,0,0,-30593.5,0,-672.715,0,0,-224651,-257162.5,-257470.4,307.9,516173.0
02/04/2017 17:00,2,4,6,17,0,2998800,-7.2,71,0,2.28956e+09,2.34393e+07,2.67715e+09,0,1.15795e+07,500539,0,0,0,-1504.12,799.224,0,2380.15,0,0,-33113.2,0,-223.243,0,0,-238554,-270215.2,-273394.6,3179.4,500539.0
02/04/2017 18:00,2,4,6,18,0,3002400,-8.3,71,0,2.43579e+09,7.00607e+06,3.19041e+09,0,8.26712e+06,514920,0,60.0718,0,0,631.317,-1200.03,1520.56,0,0,-34354.2,0,-11.7822,0,0,-242987,-276341.1,-278553.0,2211.9,514920.0
02/04/2017 19:00,2,4,6,19,0,3006000,-10,77,0,2.46253e+09,2.40081e+06,3.01951e+09,0,0,561658,0,0,0,0,0,-21178.8,0,0,0,-63725.9,0,0,0,0,-246286,-331190.7,-331190.7,0,561658.0
02/04/2017 20:00,2,4,6,20,0,3009600,-10.6,73,0,2.39171e+09,3.29732e+06,2.88678e+09,0,0,560990,0,0,0,0,0,-84270.8,0,0,0,-114234,0,0,0,0,-243338,-441842.8,-441842.8,0,560990.0
02/04/2017 21:00,2,4,6,21,0,3013200,-11.7,73,0,2.59588e+09,3.4595e+06,2.62014e+09,0,0,544731,0,0,0,0,0,-66591.4,0,0,0,-92126.2,0,0,0,0,-229115,-387832.6,-387832.6,0,544731.0
02/04/2017 22:00,2,4,6,22,0,3016800,-12.2,80,0,2.71931e+09,1.84197e+06,2.54604e+09,0,0,559904,0,0,0,0,0,-49010.2,0,0,0,-81960.8,0,0,0,0,-217972,-348943.0,-348943.0,0,559904.0
02/04/2017 23:00,2,4,6,23,0,3020400,-11.7,73,0,2.8571e+09,0,1.73805e+09,0,0,515795,0,0,0,0,0,-3942.39,0,0,0,-41582.1,0,0,0,0,-169985,-215509.5,-215509.5,0,515795.0
02/05/2017 00:00,2,5,0,0,0,3024000,-12.2,80,0,3.31904e+09,0,1.05665e+09,0,2.91899e+07,487220,2311.08,686.713,155.689,0,776.781,0,2521.9,863.073,279.535,-559.284,0,0,0,312.589,-127999,-120650.9,-128558.3,7907.4,487220.0
02/05/2017 01:00,2,5,0,1,0,3027600,-12.8,88,0,0,0,6.35156e+08,0,0,472313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-132040,-132040.0,-132040.0,0,472313.0
02/05/2017 02:00,2,5,0,2,0,3031200,-12.2,88,0,0,0,3.32141e+08,0,0,1439.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.3
02/05/2017 03:00,2,5,0,3,0,3034800,-12.2,88,0,0,0,3.98064e+08,0,0,1432.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1432.9
02/05/2017 04:00,2,5,0,4,0,3038400,-12.8,84,0,0,0,3.3214e+08,0,0,1426.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.4
02/05/2017 05:00,2,5,0,5,0,3042000,-13.3,87,0,1.0401e+09,0,7.2202e+08,0,2.43197e+08,1419.85,21097,4376.04,3573.87,0,4279.4,660.463,20410.1,17571.6,3511.01,-644.105,0,0,0,18031.5,-99060.5,-6193.6,-99704.6,93511.0,1419.9
02/05/2017 06:00,2,5,0,6,0,3045600,-13.9,87,0,1.19699e+09,0,1.26453e+09,0,2.37506e+08,1413.36,16730.5,3540.9,2882.17,0,3089.76,0,14207.9,11983.1,2447.37,0,0,0,0,14166.9,-145651,-76602.4,-145651.0,69048.6,1413.4
02/05/2017 07:00,2,5,0,7,0,3049200,-13.9,87,0,6.42824e+08,0,1.62918e+09,0,1.47945e+08,444415,16234.3,3414.13,2824.03,0,2952.6,0,13635.3,11482.1,2365.99,0,0,0,0,13821,-105225,-38495.6,-105225.0,66729.5,444415.0
02/05/2017 08:00,2,5,0,8,0,3052800,-13.3,84,0,3.36148e+09,2.03147e+07,1.69789e+09,0,2.19251e+07,444992,3318.07,911.409,497.735,0,612.456,0,1447.48,128.131,160.009,-10411,0,0,0,1572.35,-188770,-190533.4,-199181.0,8647.6,444992.0
02/05/2017 09:00,2,5,0,9,0,3056400,-11.7,77,0,2.81359e+09,1.18514e+06,1.96317e+09,0,3.76684e+06,444381,0,571.638,0,0,495.813,0,0,0,0,-22868.1,0,0,0,13.1064,-208047,-229834.5,-230915.1,1080.6,444381.0
02/05/2017 10:00,2,5,0,10,0,3060000,-11.7,77,0,3.00226e+09,1.34275e+06,1.96589e+09,0,2.92682e+07,444810,192.966,1040.2,0,0,1020.55,0,561.951,2472.37,0,0,0,0,0,2842.53,-205289,-197158.4,-205289.0,8130.6,444810.0
02/05/2017 11:00,2,5,0,11,0,3063600,-10,74,0,2.72672e+09,2.61634e+06,2.77454e+09,0,9.79575e+06,545242,0,548.252,0,0,705.55,0,0,945.03,0,0,0,-122.991,0,410.229,-229503,-227016.9,-229626.0,2609.1,545242.0
02/05/2017 12:00,2,5,0,12,0,3067200,-9.4,74,0,2.52105e+09,2.49247e+06,3.04911e+09,0,64838.8,544725,0,0,0,0,8.77015,0,0,0,0,0,0,-1088.29,0,0,-249563,-250642.5,-250651.3,8.8,544725.0
02/05/2017 13:00,2,5,0,13,0,3070800,-8.3,68,0,2.26546e+09,2.0164e+06,2.72192e+09,0,0,514438,0,0,0,-160.749,0,-17768.7,0,0,0,-44482.3,0,-1841.66,0,0,-250628,-314881.4,-314881.4,0,514438.0
02/05/2017 14:00,2,5,0,14,0,3074400,-8.3,74,0,2.21219e+09,2.47945e+06,2.71563e+09,0,0,516203,0,0,0,-3165.58,0,-28064.5,0,0,0,-48605.8,0,-2247.14,0,0,-243479,-325562.0,-325562.0,0,516203.0
02/05/2017 15:00,2,5,0,15,0,3078000,-8.3,71,0,2.42607e+09,2.79801e+06,2.44812e+09,0,5.80263e+06,486719,0,0,0,0,608.309,0,894.511,0,0,0,0,-313.993,0,0,-229769,-228580.2,-230083.0,1502.8,486719.0
02/05/2017 16:00,2,5,0,16,0,3081600,-8.3,77,0,2.55945e+09,2.10966e+06,2.41428e+09,0,2.91235e+07,486700,341.567,453.905,0,0,1199.04,0,4010.79,1999.99,0,0,0,0,0,0,-226706,-218700.7,-226706.0,8005.3,486700.0
02/05/2017 17:00,2,5,0,17,0,3085200,-9.4,88,0,2.6972e+09,2.29585e+07,2.63487e+09,0,3.85291e+07,486786,736.678,541.67,0,0,1382.86,0,4820.24,2851.47,337.427,-13330.3,0,0,0,0,-240118,-242778.0,-253448.3,10670.3,486786.0
02/05/2017 18:00,2,5,0,18,0,3088800,-10,77,0,2.70443e+09,7.71139e+06,2.94501e+09,0,2.79758e+07,515908,11.3987,404.31,0,0,1150.49,-894.532,3566.49,2290.16,233.109,-30141.7,0,0,0,0,-244943,-268323.3,-275979.2,7656.0,515908.0
02/05/2017 19:00,2,5,0,19,0,3092400,-10.6,73,0,2.67708e+09,2.32269e+06,2.80575e+09,0,4.71141e+06,544833,0,0,0,0,619.301,-11184.7,689.294,0,0,-47642.5,0,0,0,0,-242242,-299760.6,-301069.2,1308.6,544833.0
02/05/2017 20:00,2,5,0,20,0,3096000,-11.1,64,0,2.72243e+09,0,2.63408e+09,0,1.88645e+06,544230,0,0,0,0,495.449,-47630.1,0,0,0,-79411.8,0,0,0,0,-235883,-362429.5,-362924.9,495.4,544230.0
02/05/2017 21:00,2,5,0,21,0,3099600,-11.7,67,0,2.76095e+09,2.45304e+06,2.63154e+09,0,2.96283e+06,514582,0,0,0,0,552.601,-39190.7,246.414,0,0,-76594.3,0,0,0,0,-227104,-342090.0,-342889.0,799.0,514582.0
02/05/2017 22:00,2,5,0,22,0,3103200,-12.8,67,0,3.14833e+09,3.18287e+06,2.42455e+09,0,8.294e+07,545015,2851.21,925.704,138.539,0,1870.19,0,7336.32,6446.66,1147.4,-7168.16,0,0,0,2022.06,-207664,-192094.1,-214832.2,22738.1,545015.0
02/05/2017 23:00,2,5,0,23,0,3106800,-12.8,67,0,3.6132e+09,0,1.60795e+09,0,1.71324e+08,515812,7851.46,1814.81,1135.72,0,2847.81,0,12693.5,11811.3,2134.36,0,0,0,0,7087.09,-160747,-113371.0,-160747.0,47376.1,515812.0
02/06/2017 00:00,2,6,1,0,0,3110400,-12.8,67,0,3.92603e+09,0,9.94206e+08,0,1.89861e+08,458971,9175.48,2087.9,1392.91,0,3011.7,0,13492.8,12657.5,2281.38,0,0,0,0,8481.49,-124352,-71770.8,-124352.0,52581.2,458971.0
02/06/2017 01:00,2,6,1,1,0,3114000,-12.8,67,0,0,0,5.8556e+08,0,0,458786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-131263,-131263.0,-131263.0,0,458786.0
02/06/2017 02:00,2,6,1,2,0,3117600,-13.9,63,0,0,0,3.31955e+08,0,0,1439.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.4
02/06/2017 03:00,2,6,1,3,0,3121200,-13.9,60,0,0,0,3.98064e+08,0,0,1432.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1432.8
02/06/2017 04:00,2,6,1,4,0,3124800,-15,66,0,0,0,3.32141e+08,0,0,1426.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.3
02/06/2017 05:00,2,6,1,5,0,3128400,-15,60,0,1.39174e+09,0,7.7784e+08,0,3.87337e+08,1419.76,27363.8,5746.45,4764.92,0,7661.44,297.805,35262,34026.9,6298.33,0,0,0,6.97751,26525.4,-100029,47925.0,-100029.0,147954.0,1419.8
02/06/2017 06:00,2,6,1,6,0,3132000,-13.9,69,0,1.0069e+09,0,1.24514e+09,0,3.11747e+08,1413.27,23939.4,5114.93,4143.62,0,5873.29,0,27088.8,26007.4,4838.98,0,0,0,0,23067.1,-178571,-58497.5,-178571.0,120073.5,1413.3
02/06/2017 07:00,2,6,1,7,0,3135600,-13.9,76,0,1.26154e+09,0,1.66651e+09,0,2.90993e+08,444367,16268.1,3460.65,2889.18,0,4248.88,0,19833,19110.9,3617.85,0,0,0,0,15736.3,-153980,-68815.1,-153980.0,85164.9,444367.0
02/06/2017 08:00,2,6,1,8,0,3139200,-15,87,0,3.87188e+09,0,2.10286e+09,0,1.9076e+08,566700,9499.86,2177.92,1682.09,0,3078,0,13375.6,12733.8,2457.17,-40.7447,0,0,0,9035.7,-179230,-125230.6,-179270.7,54040.1,566700.0
02/06/2017 09:00,2,6,1,9,0,3142800,-15,87,0,3.74769e+09,0,2.16319e+09,0,1.77569e+08,554770,7796.25,1846.89,1406.56,0,2976,0,12922.1,12489.7,2421.44,-25879.8,0,0,0,7573.88,-188799,-165246.0,-214678.8,49432.8,554770.0
02/06/2017 10:00,2,6,1,10,0,3146400,-15,87,0,3.67227e+09,0,2.42721e+09,0,1.78068e+08,530111,6786.41,1655.03,1228.35,0,3140.87,0,13726.2,13497.2,2612.58,-27773.8,0,0,0,6792.53,-202798,-181132.6,-230571.8,49439.2,530111.0
02/06/2017 11:00,2,6,1,11,0,3150000,-15,91,0,3.69205e+09,2.22526e+06,2.92322e+09,0,1.89503e+08,515436,7380.45,1767.36,1178.14,0,3241.28,0,14361.1,14365.8,2594.53,0,0,0,0,7655.75,-224959,-172414.6,-224959.0,52544.4,515436.0
02/06/2017 12:00,2,6,1,12,0,3153600,-13.9,91,0,3.21043e+09,2.38682e+06,3.16772e+09,0,7.02992e+07,529137,417.222,423.299,0,0,1903.57,0,7455.35,7289.17,1321.56,-22251.9,0,0,0,505.461,-251244,-254180.3,-273495.9,19315.6,529137.0
02/06/2017 13:00,2,6,1,13,0,3157200,-12.8,92,0,2.88864e+09,3.18655e+06,2.87642e+09,0,1.76148e+07,516019,0,0,0,0,873.746,-38237.2,1948.56,1663.47,324.866,-86301,0,0,0,0,-256067,-375794.6,-380605.2,4810.6,516019.0
02/06/2017 14:00,2,6,1,14,0,3160800,-13.3,87,0,2.98923e+09,0,2.83192e+09,0,3.00215e+07,500579,0,0,0,0,1188.25,-64770.8,3552.75,3007.8,585.077,-96698.8,0,0,0,0,-247762,-400897.7,-409231.6,8333.9,500579.0
02/06/2017 15:00,2,6,1,15,0,3164400,-13.3,87,0,3.09462e+09,3.80545e+06,2.59901e+09,0,4.84e+07,487151,327.038,406.468,0,0,1896.38,0,7533.15,2458.43,632.303,-21982.9,0,0,0,0,-232316,-241045.1,-254298.9,13253.8,487151.0
02/06/2017 16:00,2,6,1,16,0,3168000,-13.3,84,0,3.28876e+09,2.3414e+06,2.49843e+09,0,9.39924e+07,487150,4541.3,1193.77,0,0,2628.91,0,11481.2,4640.25,1367.36,0,0,0,0,0,-226976,-201123.2,-226976.0,25852.8,487150.0
02/06/2017 17:00,2,6,1,17,0,3171600,-13.9,80,0,3.36991e+09,2.66344e+07,2.86019e+09,0,9.95098e+07,486780,4691.67,1237.25,158.769,0,2706.89,0,11795,5170.54,1724.39,-16370.6,0,0,0,0,-241906,-230792.1,-258276.6,27484.5,486780.0
02/06/2017 18:00,2,6,1,18,0,3175200,-14.4,80,0,3.23815e+09,0,3.13082e+09,0,4.15881e+07,514322,405.68,440.062,0,0,1589.31,0,5919.22,2178.82,806.768,-30851.4,0,0,0,0,-251163,-270674.5,-282014.4,11339.9,514322.0
02/06/2017 19:00,2,6,1,19,0,3178800,-14.4,76,0,3.12078e+09,1.98258e+06,2.9006e+09,0,1.71403e+07,558485,0,0,0,0,1107.08,-39741.9,3105.22,0,422.299,-89404,0,0,0,0,-251455,-375966.3,-380600.9,4634.6,558485.0
02/06/2017 20:00,2,6,1,20,0,3182400,-15,76,0,3.17219e+09,0,2.7939e+09,0,3.71453e+06,567839,0,0,0,0,562.356,-79402.8,452.451,0,0,-111238,0,0,0,0,-243388,-433014.0,-434028.8,1014.8,567839.0
02/06/2017 21:00,2,6,1,21,0,3186000,-15,73,0,3.1763e+09,0,2.78389e+09,0,1.8633e+06,545746,0,0,0,0,466.712,-75370.6,23.3359,0,0,-109097,0,0,0,0,-234331,-418308.6,-418798.6,490.0,545746.0
02/06/2017 22:00,2,6,1,22,0,3189600,-15,73,0,3.34545e+09,0,2.58851e+09,0,6.083e+07,553275,1550.78,631.351,122.318,0,1758.25,-3123.42,6916.91,4478.25,1212.51,-45594.1,0,0,0,0,-216483,-248530.2,-265200.5,16670.4,553275.0
02/06/2017 23:00,2,6,1,23,0,3193200,-15,69,0,3.77756e+09,0,1.7417e+09,0,1.27244e+08,530200,6004.85,1449.61,958.854,0,2419.42,0,10595.3,8169.2,1881.12,-2052.61,0,0,0,3563.89,-166865,-133875.4,-168917.6,35042.2,530200.0
02/07/2017 00:00,2,7,2,0,0,3196800,-15,66,0,4.25359e+09,0,1.02827e+09,0,1.85413e+08,473023,9909.98,2162.3,1704.25,0,2921.98,0,13430.9,11097.1,2414.29,0,0,0,0,7578.73,-125767,-74547.5,-125767.0,51219.5,473023.0
02/07/2017 01:00,2,7,2,1,0,3200400,-15,66,0,3.14716e+06,0,5.81455e+08,0,0,458840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-129658,-129658.0,-129658.0,0,458840.0
02/07/2017 02:00,2,7,2,2,0,3204000,-13.9,80,0,0,0,3.31994e+08,0,0,1439.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.4
02/07/2017 03:00,2,7,2,3,0,3207600,-15.6,80,0,0,0,3.98064e+08,0,0,1432.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-921.514,-921.5,-921.5,0,1432.9
02/07/2017 04:00,2,7,2,4,0,3211200,-16.1,79,0,0,0,3.32141e+08,0,0,1426.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-248.521,-248.5,-248.5,0,1426.3
02/07/2017 05:00,2,7,2,5,0,3214800,-15.6,80,0,1.39231e+09,0,7.80712e+08,0,4.10916e+08,1419.79,29655.2,6119.1,5488.25,0,7773.39,475.19,36784.9,32657.6,6937.8,0,4036.5,10.8546,1426.2,26017.3,-100164,57218.3,-100164.0,157382.3,1419.8
02/07/2017 06:00,2,7,2,6,0,3218400,-16.1,76,0,9.63575e+08,0,1.24989e+09,0,3.02826e+08,1413.3,24473.2,5166,4562.23,0,5922.02,0,27460.8,24234,5198.14,0,146.986,0,684.911,21408.5,-187358,-68101.2,-187358.0,119256.8,1413.3
02/07/2017 07:00,2,7,2,7,0,3222000,-16.7,72,0,9.04671e+08,0,1.66223e+09,0,2.33325e+08,444367,16874.6,3494.8,3158.33,0,3773.12,0,17947.8,15814.3,3309.09,0,0,0,207.985,14752.4,-154597,-75264.6,-154597.0,79332.4,444367.0
02/07/2017 08:00,2,7,2,8,0,3225600,-15.6,66,0,4.12113e+09,0,1.90755e+09,0,2.28349e+08,566730,12626.1,2736.32,2435.15,0,3701.02,0,16878.3,14679.5,3297.05,0,0,0,106.691,10597.9,-177277,-110219.0,-177277.0,67058.0,566730.0
02/07/2017 09:00,2,7,2,9,0,3229200,-15.6,66,0,3.844e+09,0,2.16408e+09,0,1.65922e+08,554764,5881.55,2059.95,987.227,0,3236.52,0,11804.1,12769.3,2193.92,0,0,0,0,7643.42,-188806,-142230.0,-188806.0,46576.0,554764.0
02/07/2017 10:00,2,7,2,10,0,3232800,-13.9,66,0,3.41732e+09,0,2.42513e+09,0,1.26352e+08,530159,2521.11,1496.93,0,0,2930.75,0,9900.8,11523.4,1539.73,-2561.05,0,0,0,5072.83,-202401,-169976.5,-204962.1,34985.5,530159.0
02/07/2017 11:00,2,7,2,11,0,3236400,-13.3,70,0,3.42872e+09,1.82387e+06,2.92104e+09,0,1.757e+08,515445,5570.84,1770.41,435.105,0,3439.67,0,13891.5,14548.4,2197.51,0,0,0,0,6894.93,-224701,-175952.6,-224701.0,48748.4,515445.0
02/07/2017 12:00,2,7,2,12,0,3240000,-11.7,67,0,2.85808e+09,2.49796e+06,3.16514e+09,0,3.70575e+07,529161,0,141.699,0,0,1451.48,0,4342.85,4188.79,113.275,-17207.6,0,0,0,0,-251056,-258025.5,-268263.6,10238.1,529161.0
02/07/2017 13:00,2,7,2,13,0,3243600,-9.4,62,0,2.33682e+09,3.89849e+06,2.87346e+09,0,63741.8,516102,0,0,0,0,9.6613,-37400.6,0,0,0,-84604.5,0,0,0,0,-255876,-377871.4,-377881.1,9.7,516102.0
02/07/2017 14:00,2,7,2,14,0,3247200,-7.2,52,0,2.05863e+09,3.40107e+06,2.83017e+09,0,59318,500601,0,0,0,0,9.71844,-43406.2,0,0,0,-79724.8,0,0,0,0,-247317,-370438.3,-370448.0,9.7,500601.0
02/07/2017 15:00,2,7,2,15,0,3250800,-6.1,52,0,2.04335e+09,2.49999e+06,2.58995e+09,0,4.9608e+06,487184,0,0,0,0,568.527,0,716.126,0,0,-27636.9,0,0,0,0,-232082,-258434.2,-259718.9,1284.7,487184.0
02/07/2017 16:00,2,7,2,16,0,3254400,-5.6,50,0,2.19693e+09,2.01674e+06,2.49093e+09,0,3.13445e+07,487170,321.842,384.16,0,0,1335.24,0,4903.01,1521.21,0,-2818.29,0,0,0,0,-226840,-221192.8,-229658.3,8465.5,487170.0
02/07/2017 17:00,2,7,2,17,0,3258000,-5.6,52,0,2.1965e+09,2.32147e+07,2.84881e+09,0,3.42881e+07,486760,315.909,380.113,0,0,1323.48,0,4817.37,2328.7,168.587,-21256.2,0,0,0,0,-241717,-253639.0,-262973.2,9334.2,486760.0
02/07/2017 18:00,2,7,2,18,0,3261600,-4.4,50,0,1.90259e+09,0,3.12192e+09,0,9.1974e+06,514411,0,0,0,0,765.854,0,1732.14,0,0,-36845.1,0,0,0,0,-251018,-285365.1,-287863.1,2498.0,514411.0
02/07/2017 19:00,2,7,2,19,0,3265200,-5.6,85,0,1.91095e+09,1.4227e+06,2.89152e+09,0,0,558277,0,0,0,0,0,-51650.3,0,0,0,-94254.8,0,0,0,0,-251448,-397353.1,-397353.1,0,558277.0
02/07/2017 20:00,2,7,2,20,0,3268800,-5.6,88,0,1.91333e+09,0,2.78477e+09,0,0,567785,0,0,0,0,0,-83880.7,0,0,0,-114399,0,0,0,0,-243329,-441608.7,-441608.7,0,567785.0
02/07/2017 21:00,2,7,2,21,0,3272400,-5.6,96,0,1.93948e+09,0,2.77482e+09,0,595725,545832,0,0,0,0,161.775,-77180.9,0,0,0,-112531,0,0,0,0,-234245,-423795.1,-423956.9,161.8,545832.0
02/07/2017 22:00,2,7,2,22,0,3276000,-5.6,92,0,2.02936e+09,3.59053e+06,2.58352e+09,0,1.06465e+07,553198,0,0,0,0,729.605,-5599.53,1772.66,419.958,6.51687,-50365.8,0,0,0,0,-216244,-269280.6,-272209.3,2928.7,553198.0
02/07/2017 23:00,2,7,2,23,0,3279600,-5.6,96,0,2.1917e+09,1.76848e+06,1.73394e+09,0,5.43853e+07,530255,1574.53,573.652,0,0,1505.6,0,6004.05,4444.24,804.712,-3828.92,0,0,0,100.195,-166472,-155293.9,-170300.9,15007.0,530255.0
02/08/2017 00:00,2,8,3,0,0,3283200,-5,96,0,2.5165e+09,0,1.019e+09,0,1.39157e+08,473030,6195.99,1431.04,712.014,0,2496.96,0,11234.3,9744.76,1790.3,0,0,0,0,4802.39,-125576,-87168.2,-125576.0,38407.8,473030.0
02/08/2017 01:00,2,8,3,1,0,3286800,-5,96,0,2.42696e+06,0,5.85435e+08,0,0,458853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-138031,-138031.0,-138031.0,0,458853.0
02/08/2017 02:00,2,8,3,2,0,3290400,-5,96,0,0,0,3.31955e+08,0,0,1439.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1439.4
02/08/2017 03:00,2,8,3,3,0,3294000,-5,92,0,0,0,3.9825e+08,0,0,1432.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1432.9
02/08/2017 04:00,2,8,3,4,0,3297600,-6.7,84,0,0,0,3.31955e+08,0,0,1426.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,1426.3
02/08/2017 05:00,2,8,3,5,0,3301200,-7.2,81,0,1.24649e+09,0,7.69183e+08,0,2.93042e+08,1419.79,20468.3,4374.4,3171.47,0,5922.72,484.95,27231.4,24827.9,4567.14,0,0,0,486.507,18316.9,-99935.7,9916.0,-99935.7,109851.7,1419.8
02/08/2017 06:00,2,8,3,6,0,3304800,-8.3,77,0,9.43234e+08,0,1.26046e+09,0,2.57157e+08,1413.3,18669.1,3978.74,2946.88,0,4727.1,0,22008,20068.9,3745.03,0,0,0,59.5084,16612.2,-185245,-92429.5,-185245.0,92815.5,1413.3
02/08/2017 07:00,2,8,3,7,0,3308400,-10,80,0,7.62743e+08,0,1.61327e+09,0,2.02306e+08,444373,15779.3,3396.15,2515.12,0,3905.99,0,18149.3,16466.1,3087.3,0,0,0,0,14102.7,-172501,-95099.0,-172501.0,77402.0,444373.0
02/08/2017 08:00,2,8,3,8,0,3312000,-10,77,0,2.91301e+09,0,1.89992e+09,0,1.00121e+08,566731,5726.75,1434.21,804.957,0,1949.15,0,8060.76,6798.03,1308.73,-15874.8,0,0,0,4572.09,-176533,-161753.1,-192407.8,30654.7,566731.0
02/08/2017 09:00,2,8,3,9,0,3315600,-9.4,74,0,2.6667e+09,0,2.15578e+09,0,4.08039e+07,554780,0,995.449,0,0,1608.53,0,1023.27,5231.45,0,0,0,0,0,2550.33,-185173,-173764.0,-185173.0,11409.0,554780.0
02/08/2017 10:00,2,8,3,10,0,3319200,-8.3,71,0,2.43567e+09,1.64217e+06,2.4195e+09,0,1.41434e+07,530221,0,456.815,0,0,1021.95,0,0,2409.11,0,0,0,0,0,0,-200120,-196232.1,-200120.0,3887.9,530221.0
02/08/2017 11:00,2,8,3,11,0,3322800,-7.2,65,0,2.43662e+09,2.84145e+06,2.91466e+09,0,3.55229e+07,515457,0,705.47,0,0,1437.31,0,1329.44,4824.82,0,0,0,0,0,1521.05,-222300,-212481.9,-222300.0,9818.1,515457.0
02/08/2017 12:00,2,8,3,12,0,3326400,-6.7,62,0,2.12365e+09,3.62439e+06,3.15986e+09,0,0,529209,0,0,-531.236,0,0,0,0,0,0,-9960.8,0,-1831.7,0,0,-248975,-261298.7,-261298.7,0,529209.0
02/08/2017 13:00,2,8,3,13,0,3330000,-7.2,59,0,1.98495e+09,2.09256e+06,2.86843e+09,0,0,516172,0,0,-3434.13,0,0,-55076.1,0,0,-1754.52,-86732.3,0,-3276.9,0,0,-254047,-404320.9,-404320.9,0,516172.0
02/08/2017 14:00,2,8,3,14,0,3333600,-7.2,57,0,2.00529e+09,3.58809e+06,2.82931e+09,0,0,500636,0,0,-3274.62,0,0,-67259.5,0,0,-1429.89,-90868.8,0,-3059.42,0,-1238.79,-245562,-412693.0,-412693.0,0,500636.0
02/08/2017 15:00,2,8,3,15,0,3337200,-7.8,62,0,2.21124e+09,2.63289e+06,2.5909e+09,0,0,487215,0,0,-1523.44,0,0,-1889.56,0,0,0,-29105.4,0,-2588.78,0,0,-230545,-265652.2,-265652.2,0,487215.0
02/08/2017 16:00,2,8,3,16,0,3340800,-7.8,62,0,2.35814e+09,3.29331e+06,2.49286e+09,0,3.14111e+06,487217,0,0,0,0,539.827,0,282.341,0,0,0,0,-1871.72,0,0,-225494,-226543.6,-227365.7,822.2,487217.0
