Date Time,Month,Day,Day of Week,Hour,Minute,SecondsFromStart,SiteOutdoorAirDrybulbTemperature_Environment,SiteOutdoorAirRelativeHumidity_Environment,HeatingElectricity,HeatingNaturalGas,CoolingElectricity,ElectricityFacility,GasFacility,HeatingEnergyTransfer,WaterHeaterTotalDemandHeatTransferRate,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone4,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone2,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone1,ZonePredictedSensibleLoadtoSetpointHeatTransferRate_BuildingStory1ThermalZone3,TotalSensibleLoad,TotalCoolingSensibleLoad,TotalHeatingSensibleLoad,TotalWaterHeating
03/08/2017 09:00,3,8,3,9,0,5734800,-3.3,49,0,5.68152e+07,0,4.49347e+08,0,0,98561.6,-6749.79,0,0,0,0,-6749.8,-6749.8,0,98561.6
03/08/2017 10:00,3,8,3,10,0,5738400,1.1,32,0,1.52486e+07,0,4.71443e+08,0,0,94221.7,-10170.1,-9.794,0,0,0,-10179.9,-10179.9,0,94221.7
03/08/2017 11:00,3,8,3,11,0,5742000,3.3,26,0,9.46934e+06,0,5.45578e+08,0,0,91592.4,0,-320.213,0,0,0,-320.2,-320.2,0,91592.4
03/08/2017 12:00,3,8,3,12,0,5745600,5,27,0,4.15828e+06,0,5.82573e+08,0,0,94059.2,-25075.5,-2658.17,0,-27.6132,-166.318,-27927.6,-27927.6,0,94059.2
03/08/2017 13:00,3,8,3,13,0,5749200,6.1,28,0,216203,18635.6,5.48239e+08,0,0,91772,-41634.4,-3841.33,0,-2047.6,-1311.23,-48834.6,-48834.6,0,91772.0
03/08/2017 14:00,3,8,3,14,0,5752800,6.7,28,0,223377,0,5.20208e+08,0,0,88997,-37993.5,-4565.26,0,-3828.42,-1816.28,-48203.5,-48203.5,0,88997.0
03/08/2017 15:00,3,8,3,15,0,5756400,7.2,31,0,1.9077e+06,238150,4.91272e+08,0,0,86647.3,-31106.8,-3013.69,0,-4162.5,-399.284,-38682.3,-38682.3,0,86647.3
03/08/2017 16:00,3,8,3,16,0,5760000,7.2,31,0,3.96126e+06,671927,4.91676e+08,0,0,86542.4,-11691.2,-1348.24,0,-4969.91,0,-18009.4,-18009.4,0,86542.4
03/08/2017 17:00,3,8,3,17,0,5763600,6.7,35,0,3.87267e+06,0,5.28161e+08,0,0,86535.9,-20506,-882.756,0,-6122,-134.011,-27644.8,-27644.8,0,86535.9
03/08/2017 18:00,3,8,3,18,0,5767200,5,38,0,3.743e+06,0,5.41631e+08,0,0,91589.2,-31252.8,-520.166,0,-1713.47,-232.272,-33718.7,-33718.7,0,91589.2
03/08/2017 19:00,3,8,3,19,0,5770800,1.1,62,0,5.62703e+06,0,5.74099e+08,0,0,98580.7,-50090.4,-1163.33,0,-2193.11,-1273.95,-54720.8,-54720.8,0,98580.7
03/08/2017 20:00,3,8,3,20,0,5774400,0.6,61,0,6.66407e+06,0,5.55023e+08,0,0,100680,-49275.6,-893.72,0,-1766.25,-647.501,-52583.1,-52583.1,0,100680.0
03/08/2017 21:00,3,8,3,21,0,5778000,0.6,61,0,7.36313e+06,0,5.20138e+08,0,0,97032.8,-46377.6,-536.031,0,-1093.6,0,-48007.2,-48007.2,0,97032.8
03/08/2017 22:00,3,8,3,22,0,5781600,0.6,54,0,1.39725e+07,0,5.09856e+08,0,0,98152.1,-35017.9,0,0,0,0,-35017.9,-35017.9,0,98152.1
03/08/2017 23:00,3,8,3,23,0,5785200,0.6,52,0,3.63689e+07,0,3.63188e+08,0,0,94248,-2939.79,0,0,0,0,-2939.8,-2939.8,0,94248.0
03/09/2017 00:00,3,9,4,0,0,5788800,1.1,48,0,4.47351e+07,0,2.55852e+08,0,1.04878e+06,84101.4,0,0,291.044,0,0,291.0,0,291.0,84101.4
03/09/2017 01:00,3,9,4,1,0,5792400,1.1,48,0,0,0,9.44885e+07,0,0,81609.2,0,0,0,0,0,0.0,0,0,81609.2
03/09/2017 02:00,3,9,4,2,0,5796000,2.8,42,0,0,0,6.09097e+07,0,0,449.315,0,0,0,0,0,0.0,0,0,449.3
03/09/2017 03:00,3,9,4,3,0,5799600,1.7,46,0,0,0,7.28371e+07,0,0,445.727,0,0,0,0,0,0.0,0,0,445.7
03/09/2017 04:00,3,9,4,4,0,5803200,2.2,44,0,0,0,6.09096e+07,0,0,442.143,0,0,0,0,0,0.0,0,0,442.1
03/09/2017 05:00,3,9,4,5,0,5806800,2.2,50,10016.1,1.97309e+08,588294,1.00703e+08,0,1.56225e+07,438.588,-1775.31,72.2566,1982.52,394.988,2042.71,2717.2,-1775.3,4492.5,438.6
03/09/2017 06:00,3,9,4,6,0,5810400,2.2,55,0,0,0,1.80665e+08,0,0,435.062,0,0,0,0,0,0.0,0,0,435.1
03/09/2017 07:00,3,9,4,7,0,5814000,3.3,50,0,0,0,2.20661e+08,0,0,79064.9,0,0,0,0,0,0.0,0,0,79064.9
03/09/2017 08:00,3,9,4,8,0,5817600,2.2,67,0,1.3255e+07,0,4.03959e+08,0,0,100755,-38811,0,16.2189,0,0,-38794.8,-38811.0,16.2,100755.0
03/09/2017 09:00,3,9,4,9,0,5821200,1.7,85,0,1.35614e+07,0,4.4711e+08,0,0,98561.2,-3110.45,0,0,0,0,-3110.5,-3110.5,0,98561.2
03/09/2017 10:00,3,9,4,10,0,5824800,2.8,82,0,1.02891e+07,0,4.7142e+08,0,0,94201,-29185.1,0,0,0,0,-29185.1,-29185.1,0,94201.0
03/09/2017 11:00,3,9,4,11,0,5828400,3.9,76,0,8.54163e+06,0,5.45605e+08,0,0,91586.9,-20183,0,0,0,0,-20183.0,-20183.0,0,91586.9
03/09/2017 12:00,3,9,4,12,0,5832000,5.6,79,0,1.91976e+06,0,5.80595e+08,0,0,94037.4,-46399.6,-188.092,0,-1216.24,-1448.84,-49252.8,-49252.8,0,94037.4
03/09/2017 13:00,3,9,4,13,0,5835600,6.1,86,0,208542,0,5.51039e+08,0,0,91757.9,-64651.5,-1385.7,-217.289,-3007.44,-3479.26,-72741.2,-72741.2,0,91757.9
03/09/2017 14:00,3,9,4,14,0,5839200,6.7,89,0,37452.6,0,5.16344e+08,0,0,88980,-58148.1,-784.722,-11.3909,-2922.99,-1628.08,-63495.3,-63495.3,0,88980.0
03/09/2017 15:00,3,9,4,15,0,5842800,6.1,96,0,1.94143e+06,0,4.87056e+08,0,0,86628.1,-35127.5,-257.556,0,-542.743,-551.386,-36479.2,-36479.2,0,86628.1
03/09/2017 16:00,3,9,4,16,0,5846400,6.7,93,0,3.21925e+06,0,4.9299e+08,0,0,86557.1,-16575.8,0,0,0,0,-16575.8,-16575.8,0,86557.1
03/09/2017 17:00,3,9,4,17,0,5850000,7.2,89,0,2.07312e+06,0,5.30179e+08,0,0,86515,-23480.8,0,0,0,-201.356,-23682.2,-23682.2,0,86515.0
03/09/2017 18:00,3,9,4,18,0,5853600,6.7,96,0,761490,0,5.33697e+08,0,0,91542.8,-52584.1,-443.497,0,-1931.97,-2292.33,-57251.9,-57251.9,0,91542.8
03/09/2017 19:00,3,9,4,19,0,5857200,6.1,100,0,259290,0,5.73862e+08,0,0,98697.7,-65950.2,-932.702,0,-2875.52,-3047.04,-72805.5,-72805.5,0,98697.7
03/09/2017 20:00,3,9,4,20,0,5860800,6.1,100,0,45193.1,0,5.52022e+08,0,0,100710,-56379.8,0,0,-930.793,-808.537,-58119.1,-58119.1,0,100710.0
03/09/2017 21:00,3,9,4,21,0,5864400,6.1,100,0,141346,0,5.14172e+08,0,0,96991.9,-55452.9,-353.861,0,-2183.24,-1629.32,-59619.3,-59619.3,0,96991.9
03/09/2017 22:00,3,9,4,22,0,5868000,4.4,100,0,5.61291e+06,0,4.98072e+08,0,0,98193.8,-31668,0,0,0,0,-31668.0,-31668.0,0,98193.8
03/09/2017 23:00,3,9,4,23,0,5871600,3.9,100,0,1.38993e+07,0,3.62932e+08,0,0,94224.7,-15494.5,0,0,0,0,-15494.5,-15494.5,0,94224.7
03/10/2017 00:00,3,10,5,0,0,5875200,3.3,100,0,2.38405e+07,0,2.55862e+08,0,0,84097.8,-2398.86,0,0,0,0,-2398.9,-2398.9,0,84097.8
03/10/2017 01:00,3,10,5,1,0,5878800,2.8,100,0,0,0,9.44885e+07,0,0,81602.2,0,0,0,0,0,0.0,0,0,81602.2
03/10/2017 02:00,3,10,5,2,0,5882400,2.2,100,0,0,0,6.09097e+07,0,0,449.316,0,0,0,0,0,0.0,0,0,449.3
03/10/2017 03:00,3,10,5,3,0,5886000,1.7,100,0,0,0,7.2837e+07,0,0,445.725,0,0,0,0,0,0.0,0,0,445.7
03/10/2017 04:00,3,10,5,4,0,5889600,1.7,100,0,0,0,6.09095e+07,0,0,442.141,0,0,0,0,0,0.0,0,0,442.1
03/10/2017 05:00,3,10,5,5,0,5893200,2.2,100,9200.65,1.77672e+08,0,1.01366e+08,0,1.71908e+07,438.586,-3928.23,769.972,1618.24,1080.13,1456.82,996.9,-3928.2,4925.2,438.6
03/10/2017 06:00,3,10,5,6,0,5896800,2.2,100,0,0,0,1.80852e+08,0,0,435.06,0,0,0,0,0,0.0,0,0,435.1
03/10/2017 07:00,3,10,5,7,0,5900400,1.7,100,0,0,0,2.20661e+08,0,0,79061.1,0,0,0,0,0,0.0,0,0,79061.1
03/10/2017 08:00,3,10,5,8,0,5904000,1.7,100,0,1.31774e+07,0,4.03952e+08,0,0,100747,-43140.7,0,0,0,0,-43140.7,-43140.7,0,100747.0
03/10/2017 09:00,3,10,5,9,0,5907600,2.8,100,0,1.255e+07,0,4.43153e+08,0,0,98559.4,-5392.85,0,0,0,0,-5392.9,-5392.9,0,98559.4
03/10/2017 10:00,3,10,5,10,0,5911200,3.3,100,0,1.03176e+07,0,4.71405e+08,0,0,94177.9,-31228.7,0,0,0,0,-31228.7,-31228.7,0,94177.9
03/10/2017 11:00,3,10,5,11,0,5914800,4.4,96,0,8.65317e+06,0,5.39586e+08,0,0,91582.1,-20497.5,0,0,0,0,-20497.5,-20497.5,0,91582.1
03/10/2017 12:00,3,10,5,12,0,5918400,4.4,96,0,2.25076e+06,0,5.74752e+08,0,0,94014.8,-49456.2,-425.091,-56.5661,-1874.69,-1865.78,-53678.3,-53678.3,0,94014.8
03/10/2017 13:00,3,10,5,13,0,5922000,5,96,0,11698.5,0,5.45084e+08,0,0,91726.3,-66120.7,-1542.81,-841.006,-3631.56,-3422.1,-75558.2,-75558.2,0,91726.3
03/10/2017 14:00,3,10,5,14,0,5925600,6.1,93,0,34460.7,0,5.18711e+08,0,0,88968.7,-35763.2,-221.918,0,-1283.79,-99.0587,-37368.0,-37368.0,0,88968.7
03/10/2017 15:00,3,10,5,15,0,5929200,6.7,89,0,664724,0,4.9102e+08,0,0,86616.6,-26367.8,0,0,-270.779,0,-26638.6,-26638.6,0,86616.6
03/10/2017 16:00,3,10,5,16,0,5932800,6.7,86,0,2.09851e+06,0,4.91056e+08,0,0,86580.6,-22525.4,0,0,-101.061,0,-22626.5,-22626.5,0,86580.6
03/10/2017 17:00,3,10,5,17,0,5936400,6.7,89,0,1.81903e+06,0,5.28154e+08,0,0,86506.1,-29756.6,0,0,-69.8578,-210.978,-30037.4,-30037.4,0,86506.1
03/10/2017 18:00,3,10,5,18,0,5940000,7.2,86,0,211597,0,5.3966e+08,0,0,91483.9,-44727.4,0,0,-543.271,-1250.02,-46520.7,-46520.7,0,91483.9
03/10/2017 19:00,3,10,5,19,0,5943600,6.7,89,0,25981.4,0,5.71668e+08,0,0,98825.1,-58999.9,-284.304,0,-1017.95,-2147.43,-62449.6,-62449.6,0,98825.1
03/10/2017 20:00,3,10,5,20,0,5947200,6.7,89,0,28263,0,5.53012e+08,0,0,100742,-62715.9,-91.2114,0,-1175.56,-2019.39,-66002.1,-66002.1,0,100742.0
03/10/2017 21:00,3,10,5,21,0,5950800,6.7,89,0,45259.7,0,5.14176e+08,0,0,96950.5,-62274.2,-508.144,0,-1521.91,-2388.8,-66693.1,-66693.1,0,96950.5
03/10/2017 22:00,3,10,5,22,0,5954400,6.1,93,0,2.329e+06,0,4.97918e+08,0,0,98232.6,-37536.1,0,0,-111.549,0,-37647.6,-37647.6,0,98232.6
03/10/2017 23:00,3,10,5,23,0,5958000,6.7,93,0,7.14603e+06,0,3.57126e+08,0,0,94196.7,-9642.08,0,0,0,0,-9642.1,-9642.1,0,94196.7
03/11/2017 00:00,3,11,6,0,0,5961600,7.8,89,0,1.14104e+07,0,2.55593e+08,0,0,84094.8,-4030.33,0,0,0,0,-4030.3,-4030.3,0,84094.8
03/11/2017 01:00,3,11,6,1,0,5965200,9.4,93,0,0,0,9.80144e+07,0,0,81595,0,0,0,0,0,0.0,0,0,81595.0
03/11/2017 02:00,3,11,6,2,0,5968800,9.4,96,0,0,0,6.10957e+07,0,0,449.318,0,0,0,0,0,0.0,0,0,449.3
03/11/2017 03:00,3,11,6,3,0,5972400,5.6,96,0,0,0,7.26511e+07,0,0,445.723,0,0,0,0,0,0.0,0,0,445.7
03/11/2017 04:00,3,11,6,4,0,5976000,4.4,96,0,0,0,6.09097e+07,0,0,442.139,0,0,0,0,0,0.0,0,0,442.1
03/11/2017 05:00,3,11,6,5,0,5979600,4.4,96,1266.72,1.10877e+08,0,1.00859e+08,0,7.37712e+06,438.584,-6014.41,482.158,927.031,323.201,391.949,-3890.1,-6014.4,2124.3,438.6
03/11/2017 06:00,3,11,6,6,0,5983200,3.9,100,0,0,0,1.78323e+08,0,0,435.058,0,0,0,0,0,0.0,0,0,435.1
03/11/2017 07:00,3,11,6,7,0,5986800,3.9,96,0,0,0,2.13794e+08,0,0,79055.4,0,0,0,0,0,0.0,0,0,79055.4
03/11/2017 08:00,3,11,6,8,0,5990400,3.9,100,0,8.59778e+06,0,3.24269e+08,0,0,79160.7,-49480,0,0,0,0,-49480.0,-49480.0,0,79160.7
03/11/2017 09:00,3,11,6,9,0,5994000,5,96,0,6.27683e+06,0,3.76853e+08,0,0,79060.9,-14267.4,0,0,0,0,-14267.4,-14267.4,0,79060.9
03/11/2017 10:00,3,11,6,10,0,5997600,5.6,93,0,5.872e+06,0,4.70918e+08,0,0,96665.7,-30012.9,0,0,0,0,-30012.9,-30012.9,0,96665.7
03/11/2017 11:00,3,11,6,11,0,6001200,6.7,89,0,3.6954e+06,0,5.36326e+08,0,0,94109.3,-24961.3,0,0,0,0,-24961.3,-24961.3,0,94109.3
03/11/2017 12:00,3,11,6,12,0,6004800,6.7,89,0,442267,0,5.78892e+08,0,0,96833,-51338.2,-48.1843,0,-1169.81,-1406.96,-53963.2,-53963.2,0,96833.0
03/11/2017 13:00,3,11,6,13,0,6008400,7.8,83,0,18024.9,0,5.52407e+08,0,0,96875.8,-45312.1,0,0,-585.335,-711.576,-46609.0,-46609.0,0,96875.8
03/11/2017 14:00,3,11,6,14,0,6012000,7.8,86,0,45653.1,0,5.20349e+08,0,0,94146.3,-45728.7,-417.818,0,-2419.16,-2297.67,-50863.3,-50863.3,0,94146.3
03/11/2017 15:00,3,11,6,15,0,6015600,7.8,83,0,100795,0,4.9564e+08,0,0,91422.7,-23602.2,0,0,-226.066,-195.529,-24023.8,-24023.8,0,91422.7
03/11/2017 16:00,3,11,6,16,0,6019200,7.2,89,0,947334,0,4.9705e+08,0,0,91681.1,-34989.6,0,0,-643.05,-546.931,-36179.6,-36179.6,0,91681.1
03/11/2017 17:00,3,11,6,17,0,6022800,6.7,93,0,1.19054e+06,0,5.24877e+08,0,0,89026.6,-26044.4,0,0,-278.584,-17.0741,-26340.1,-26340.1,0,89026.6
03/11/2017 18:00,3,11,6,18,0,6026400,6.7,93,0,1.44056e+06,0,5.33926e+08,0,0,91416.7,-40719.4,0,0,-507.656,-593.715,-41820.8,-41820.8,0,91416.7
03/11/2017 19:00,3,11,6,19,0,6030000,6.7,96,0,192283,0,5.72398e+08,0,0,99530.3,-58574.6,-34.0788,0,-2088.32,-1859.99,-62557.0,-62557.0,0,99530.3
03/11/2017 20:00,3,11,6,20,0,6033600,6.7,96,0,28729.1,2.51346e+06,5.49532e+08,0,0,99576.9,-69473.4,-293.914,0,-1886.98,-2012.71,-73667.0,-73667.0,0,99576.9
03/11/2017 21:00,3,11,6,21,0,6037200,6.7,93,0,139136,0,5.13749e+08,0,0,96756.3,-56899.4,0,0,-789.792,-868.125,-58557.3,-58557.3,0,96756.3
03/11/2017 22:00,3,11,6,22,0,6040800,6.1,96,0,813158,0,4.9639e+08,0,0,99422.3,-45654.3,0,0,-716.349,-708.629,-47079.3,-47079.3,0,99422.3
03/11/2017 23:00,3,11,6,23,0,6044400,6.7,96,0,3.95969e+06,0,3.51354e+08,0,0,91661.6,-23074.9,0,0,0,0,-23074.9,-23074.9,0,91661.6
03/12/2017 00:00,3,12,0,0,0,6048000,8.9,96,0,5.97258e+06,0,2.55342e+08,0,0,86601.4,-8864.72,0,0,0,0,-8864.7,-8864.7,0,86601.4
03/12/2017 01:00,3,12,0,1,0,6051600,10.6,93,0,0,0,6.10693e+07,0,0,439.182,0,0,0,0,0,0.0,0,0,439.2
03/12/2017 02:00,3,12,0,2,0,6055200,6.7,96,0,0,0,7.26511e+07,0,0,435.651,0,0,0,0,0,0.0,0,0,435.7
03/12/2017 03:00,3,12,0,3,0,6058800,5,100,0,0,0,6.10958e+07,0,0,432.149,0,0,0,0,0,0.0,0,0,432.1
03/12/2017 04:00,3,12,0,4,0,6062400,5,100,0,4.90478e+07,0,1.00418e+08,0,3.11326e+06,431.336,-8168.03,340.172,563.872,0,0,-7264.0,-8168.0,904.0,431.3
03/12/2017 05:00,3,12,0,5,0,6066000,5.6,100,0,1.47215e+07,0,1.85546e+08,0,818729,448.961,-15149.3,11.6828,216.273,0,0,-14921.3,-15149.3,228.0,449.0
03/12/2017 06:00,3,12,0,6,0,6069600,5.6,100,0,0,0,2.22492e+08,0,0,79068.6,-19949.7,0,0,0,0,-19949.7,-19949.7,0,79068.6
03/12/2017 07:00,3,12,0,7,0,6073200,6.1,100,0,0,0,3.56067e+08,0,0,79173.8,0,0,0,0,0,0.0,0,0,79173.8
03/12/2017 08:00,3,12,0,8,0,6076800,7.2,96,0,0,0,3.65602e+08,0,0,79028.4,0,0,0,0,0,0.0,0,0,79028.4
03/12/2017 09:00,3,12,0,9,0,6080400,8.3,96,0,1.98669e+07,0,4.0608e+08,0,3.34783e+06,79171,0,637.306,842.453,957.306,1044.94,3482.0,0,3482.0,79171.0
03/12/2017 10:00,3,12,0,10,0,6084000,11.1,90,0,515343,0,5.33507e+08,0,0,96645,-4483.1,0,0,0,0,-4483.1,-4483.1,0,96645.0
03/12/2017 11:00,3,12,0,11,0,6087600,12.2,86,0,8747.59,0,5.65912e+08,0,0,96644.2,-10679.9,0,0,-211.217,-292.181,-11183.3,-11183.3,0,96644.2
03/12/2017 12:00,3,12,0,12,0,6091200,11.1,93,0,14678.9,0,5.31324e+08,0,0,91415.7,-24575.5,-83.0644,0,-1199.64,-1275.44,-27133.6,-27133.6,0,91415.7
03/12/2017 13:00,3,12,0,13,0,6094800,17.8,70,0,0,1.69809e+06,5.09487e+08,0,0,91665.6,-38804.8,-1468.7,0,-781.542,-190.576,-41245.6,-41245.6,0,91665.6
03/12/2017 14:00,3,12,0,14,0,6098400,14.4,75,0,73897,0,4.76811e+08,0,0,86498,-32074,-793.425,0,-865.685,-161.349,-33894.5,-33894.5,0,86498.0
03/12/2017 15:00,3,12,0,15,0,6102000,15,72,0,24850.2,1.19004e+06,4.74199e+08,0,0,86504.1,-25739.9,-1203.93,0,-3575.95,0,-30519.8,-30519.8,0,86504.1
03/12/2017 16:00,3,12,0,16,0,6105600,14.4,75,0,14056.3,855672,5.0202e+08,0,0,86528.2,-21291.4,-1054.88,0,-4388.73,-705.801,-27440.8,-27440.8,0,86528.2
03/12/2017 17:00,3,12,0,17,0,6109200,15,78,0,6947.51,0,5.12245e+08,0,0,91668,-30203.7,-822.044,0,-3048.09,-1173.88,-35247.7,-35247.7,0,91668.0
03/12/2017 18:00,3,12,0,18,0,6112800,13.3,80,0,9256.77,0,5.00577e+08,0,0,96635.4,-35357.9,-294.932,0,-1377.66,-463.787,-37494.3,-37494.3,0,96635.4
03/12/2017 19:00,3,12,0,19,0,6116400,10.6,93,0,10971.4,0,5.16281e+08,0,0,96650,-34796.7,-687.121,-75.9076,-1058.92,-1230.04,-37848.7,-37848.7,0,96650.0
03/12/2017 20:00,3,12,0,20,0,6120000,11.1,90,0,18262.1,0,4.81692e+08,0,0,91433.8,-30667.5,-84.4252,0,-476.612,-981.695,-32210.2,-32210.2,0,91433.8
03/12/2017 21:00,3,12,0,21,0,6123600,10,90,0,50650.2,0,4.71631e+08,0,0,96779.7,-5527.01,0,0,0,0,-5527.0,-5527.0,0,96779.7
03/12/2017 22:00,3,12,0,22,0,6127200,10.6,90,0,1.27192e+06,0,3.51448e+08,0,0,91604.4,-2010.25,0,0,0,0,-2010.3,-2010.3,0,91604.4
03/12/2017 23:00,3,12,0,23,0,6130800,11.7,86,0,1.85172e+06,0,2.43959e+08,0,0,81609.7,-182.173,0,0,0,0,-182.2,-182.2,0,81609.7
03/13/2017 00:00,3,13,1,0,0,6134400,10.6,86,0,0,0,9.4481e+07,0,0,81579.2,0,0,0,0,0,0.0,0,0,81579.2
03/13/2017 01:00,3,13,1,1,0,6138000,13.9,84,0,0,0,6.10158e+07,0,0,449.319,0,0,0,0,0,0.0,0,0,449.3
03/13/2017 02:00,3,13,1,2,0,6141600,12.2,90,0,0,0,7.2651e+07,0,0,445.709,0,0,0,0,0,0.0,0,0,445.7
03/13/2017 03:00,3,13,1,3,0,6145200,12.2,93,0,0,0,6.10958e+07,0,0,442.125,0,0,0,0,0,0.0,0,0,442.1
03/13/2017 04:00,3,13,1,4,0,6148800,11.1,96,0,1.51388e+07,0,9.90281e+07,0,808124,438.57,-4089.15,0,236.217,0,0,-3852.9,-4089.2,236.2,438.6
03/13/2017 05:00,3,13,1,5,0,6152400,8.9,96,0,0,0,1.80851e+08,0,0,435.044,0,0,0,0,0,0.0,0,0,435.0
03/13/2017 06:00,3,13,1,6,0,6156000,8.3,96,0,0,0,2.20661e+08,0,0,79044.2,0,0,0,0,0,0.0,0,0,79044.2
03/13/2017 07:00,3,13,1,7,0,6159600,6.7,100,0,5.45548e+06,0,4.39472e+08,0,0,100721,-46451.5,0,0,0,0,-46451.5,-46451.5,0,100721.0
03/13/2017 08:00,3,13,1,8,0,6163200,6.7,96,0,4.86525e+06,0,4.40978e+08,0,0,98553.5,-11450.2,0,0,0,0,-11450.2,-11450.2,0,98553.5
03/13/2017 09:00,3,13,1,9,0,6166800,6.1,100,0,4.4905e+06,0,4.6535e+08,0,0,94103.2,-29151.9,0,0,0,0,-29151.9,-29151.9,0,94103.2
03/13/2017 10:00,3,13,1,10,0,6170400,7.2,100,0,3.10223e+06,0,5.41575e+08,0,0,91566.6,-23715.1,0,0,0,0,-23715.1,-23715.1,0,91566.6
03/13/2017 11:00,3,13,1,11,0,6174000,7.8,100,0,6502.17,0,5.74648e+08,0,0,93941.3,-57364.1,-432.264,-172.349,-2531.72,-2113.98,-62614.4,-62614.4,0,93941.3
03/13/2017 12:00,3,13,1,12,0,6177600,7.8,100,0,0,0,5.4537e+08,0,0,91614.9,-72552.1,-1487.29,-1213.89,-4189,-3787.76,-83230.0,-83230.0,0,91614.9
03/13/2017 13:00,3,13,1,13,0,6181200,8.9,100,0,21879.6,0,5.19234e+08,0,0,88949.3,-48030.2,-145.189,-31.5606,-1986.55,-1407.45,-51600.9,-51600.9,0,88949.3
03/13/2017 14:00,3,13,1,14,0,6184800,10,100,0,110005,0,4.90924e+08,0,0,86564.2,-40501.3,-100.818,0,-1879.59,-1060.33,-43542.0,-43542.0,0,86564.2
03/13/2017 15:00,3,13,1,15,0,6188400,10,100,0,78744.7,0,4.91042e+08,0,0,86577.2,-28695.6,0,0,-1214.5,-899.085,-30809.2,-30809.2,0,86577.2
03/13/2017 16:00,3,13,1,16,0,6192000,10.6,100,0,106119,0,5.26292e+08,0,0,86510,-41053.5,0,0,-1823.75,-934.581,-43811.8,-43811.8,0,86510.0
03/13/2017 17:00,3,13,1,17,0,6195600,10,100,0,160715,2173.14,5.3773e+08,0,0,91347.9,-52063.8,-436.485,-55.8967,-3571.54,-2507.7,-58635.4,-58635.4,0,91347.9
03/13/2017 18:00,3,13,1,18,0,6199200,10,96,0,37403.3,0,5.27441e+08,0,0,99152.7,-58138,-1120.1,-783.527,-4597.28,-3634.92,-68273.8,-68273.8,0,99152.7
03/13/2017 19:00,3,13,1,19,0,6202800,11.1,100,0,26892.3,0,5.49051e+08,0,0,100826,-46527.2,-540.675,-376.337,-3287.64,-3039.02,-53770.9,-53770.9,0,100826.0
03/13/2017 20:00,3,13,1,20,0,6206400,11.7,100,0,27493.8,41246,5.14224e+08,0,0,96826.7,-52609.4,-944.739,-744.169,-3802.72,-2410.94,-60512.0,-60512.0,0,96826.7
03/13/2017 21:00,3,13,1,21,0,6210000,12.2,100,0,10006.2,0,4.97692e+08,0,0,98347.2,-31376.2,-292.436,0,-1171.8,-1407.94,-34248.4,-34248.4,0,98347.2
03/13/2017 22:00,3,13,1,22,0,6213600,12.8,100,0,6708.82,0,3.51147e+08,0,0,94114.7,-13707.3,0,0,0,-278.696,-13986.0,-13986.0,0,94114.7
03/13/2017 23:00,3,13,1,23,0,6217200,12.8,100,0,15456.7,0,2.467e+08,0,0,84087.1,0,0,0,0,0,0.0,0,0,84087.1
03/14/2017 00:00,3,14,2,0,0,6220800,13.3,100,0,0,0,9.4488e+07,0,0,81579,0,0,0,0,0,0.0,0,0,81579.0
03/14/2017 01:00,3,14,2,1,0,6224400,12.8,100,0,0,0,6.09097e+07,0,0,449.32,0,0,0,0,0,0.0,0,0,449.3
03/14/2017 02:00,3,14,2,2,0,6228000,12.2,100,0,0,0,7.28372e+07,0,0,445.716,0,0,0,0,0,0.0,0,0,445.7
03/14/2017 03:00,3,14,2,3,0,6231600,11.7,100,0,0,0,6.09096e+07,0,0,442.132,0,0,0,0,0,0.0,0,0,442.1
03/14/2017 04:00,3,14,2,4,0,6235200,11.1,100,0,0,0,1.02612e+08,0,0,438.577,-9998.62,0,0,0,0,-9998.6,-9998.6,0,438.6
03/14/2017 05:00,3,14,2,5,0,6238800,11.7,100,0,0,0,1.80665e+08,0,0,435.051,0,0,0,0,0,0.0,0,0,435.1
03/14/2017 06:00,3,14,2,6,0,6242400,12.2,96,0,0,0,2.20847e+08,0,0,79033.9,0,0,0,0,0,0.0,0,0,79033.9
03/14/2017 07:00,3,14,2,7,0,6246000,12.2,96,0,13986.1,0,4.31408e+08,0,0,100711,-47577.5,0,0,0,0,-47577.5,-47577.5,0,100711.0
03/14/2017 08:00,3,14,2,8,0,6249600,13.9,90,0,28739.1,0,4.36899e+08,0,0,98550.6,-20581.6,0,0,0,-293.256,-20874.9,-20874.9,0,98550.6
03/14/2017 09:00,3,14,2,9,0,6253200,15.6,87,0,21438,1.19922e+06,4.60681e+08,0,0,94077.6,-40393.2,-822.004,-28.862,-1101.15,-2525.33,-44870.5,-44870.5,0,94077.6
03/14/2017 10:00,3,14,2,10,0,6256800,19.4,76,0,0,3.91325e+07,5.72763e+08,0,0,91560.1,-44671.9,-2132.76,-200.054,-1293.05,-3148.88,-51446.6,-51446.6,0,91560.1
03/14/2017 11:00,3,14,2,11,0,6260400,22.2,64,0,0,1.58327e+08,7.32956e+08,0,0,93910.9,-69036.9,-4698.02,-1912.53,-4687.85,-6783.2,-87118.5,-87118.5,0,93910.9
